id	filename	md5	size	state
c7cb4a17-e228-4d52-a455-0e1c99bea4f5	TCGA-CH-5765-01A-01-TS1.b8f72b0b-0cd5-4168-aae6-948af41758b0.svs	4415dd63f5bb629a1eb69697b9ff3dd4	80815129	released
7a832fd5-ad5f-49e0-9bcb-6093359d9f14	TCGA-KK-A6E5-01A-01-TS1.71222DBD-35EA-4959-A0ED-D645EA577CC6.svs	511aaaa9a29045d11fafa6b0c9308c53	228782717	released
ea4b30f3-95bd-4338-893c-e23a8f9a3a92	TCGA-EJ-7786-11A-01-TS1.616c41b4-03fa-4378-b13b-639b178dc33f.svs	7222fe939a6bd6f1c55fd55f6b735eae	175569005	released
5935b9ce-95e7-42b1-bc7b-eed508971966	TCGA-EJ-7792-01A-01-TS1.984f3ebe-413e-49ee-a82c-bc7817e5e86b.svs	7f6c0a54e15351dbf339a5b8343d36d4	277860309	released
8d0bb6f3-58ac-4f9d-abf9-f379c13403b0	TCGA-XA-A8JR-01A-01-TSA.A4C49A70-6A71-41B1-870B-4EC738072146.svs	dcfd1b01f3c0122940c553622d9d4322	157036281	released
97d679e3-9980-4cef-aa68-54c14b3ba9de	TCGA-CH-5766-01A-01-TS1.3ed95f88-8a5b-452f-9fd6-1c0eed0533a3.svs	3e9a7dc58b4a4c15477111129c5849b9	48125879	released
1c23e3bf-7ef7-4423-a4cb-f1770e0650a8	TCGA-EJ-5524-01A-01-TS1.4edfd1db-4a08-44d7-8305-3cc4e294ccee.svs	02c36c97b5bfe160e8d4629e8bd95a07	239774285	released
c03d8595-9827-4284-a182-8a0467001dac	TCGA-CH-5768-01A-01-BS1.df7eb299-50bb-4512-b7f4-e42c6ee6ae44.svs	5068fe266072659ed279f920800a4c9f	45005183	released
aea40df7-4967-47c9-ac99-ce09a3c89b7e	TCGA-G9-6354-01A-01-TS1.1634c0ee-4dff-4579-9176-4398c2913b80.svs	e3e4889cf8e1c32e1592ae07a2e6858f	36181471	released
52081eed-dd26-476c-a053-9f9d3ae5b14e	TCGA-ZG-A9LS-01A-01-TSA.A9224B8C-B844-4084-909A-B1E2F0C1D645.svs	7e81761a96e98178b1b0870cccd997dd	423446925	released
efff099a-318d-416a-80d1-a006f8d5c804	TCGA-YL-A9WI-01A-01-TS1.982424C1-50D5-4F15-8210-A9A4994C680D.svs	6d70167c8614fbce5093932977ff434d	294045921	released
47dbfc11-d315-4711-b479-f439d160dbd8	TCGA-EJ-5509-01A-01-TS1.90ebb144-cd1d-4f12-a47f-9ad76b59be78.svs	64a17b9d41d9444ecce1e914293b73eb	99309739	released
abee054d-340d-4f4b-894a-01e5607b6490	TCGA-EJ-A8FO-11A-01-TSA.ACE16F58-207E-45D1-9088-29EF8189AD98.svs	9602b98984c7d99111a533fed12404a0	109665485	released
632f68fd-b4be-4b7a-b35d-71711d82898c	TCGA-J4-A83J-01A-01-TSA.B6AEFD7C-6624-4090-8100-25221D03FB06.svs	e79a5633605bf24ccb964157469e0003	100846429	released
a4ab3346-663b-46b1-a49d-78b908b74321	TCGA-KK-A7B3-01A-01-TSA.FB0C77E6-EAFB-449D-B3B2-C73A4E3EFCE6.svs	1bd591ce0d4f60f557ca7f9f25ed6612	418026519	released
f31d1cd8-daaf-45dc-9634-8a287e511fbc	TCGA-HC-7737-01A-01-TS1.e85490b5-57ec-4298-9bd3-3afcd749c67b.svs	c37b804f3ae05527afdce72251276deb	67937397	released
23d8cb2c-34cd-495b-b5fd-a2f7d0fb3c68	TCGA-J4-A83L-01A-01-TS1.FB255D56-B074-4909-9233-D919657AF526.svs	cc8c441aef4fe62a424f01d81e9537bd	288946119	released
477fe4be-4533-43e5-abd2-c24e68d8c930	TCGA-CH-5772-01A-01-BS1.f02d86c3-b8bf-4750-b37b-75ad1b5c92fe.svs	340aa458b7d515527261510638ec8529	73503895	released
bc37dac9-ef7c-4807-8ef4-a5590afd1c56	TCGA-QU-A6IM-01A-01-TS1.B39CFAD6-7F19-4517-A6FB-78337FD3AB31.svs	253d4c65e37faeb3371f1d032782b7d8	146107249	released
e6b0fb8e-dfe8-469e-bd92-1bfd3c2c4123	TCGA-G9-7510-01A-01-BS1.ef501d4b-2050-4a14-ba70-30af075a285c.svs	d08c1025fed916e13427b2921962a544	113952767	released
8c1f26c5-1d7b-4298-9ecd-e11e761bf3e7	TCGA-HC-7232-01A-01-TS1.c5d0e475-016d-4d2c-a001-70c0b64e995c.svs	5bdbca2a9c996444105c323746c54b6c	125211275	released
33c3b5ff-8cbd-4d7b-aa84-52cfa566162f	TCGA-EJ-7786-01A-01-TS1.80471400-0cec-4597-a884-d73c98583dbe.svs	25b349782cacc4b14458a0b671e8efcd	129710515	released
16277895-c687-436f-921c-38bf83546ba4	TCGA-V1-A8MM-01A-01-TS1.269FC185-AB10-4518-A234-D37D286064C1.svs	e4a0f64b7754467f5ceb716abc716088	447616403	released
20d220f0-b8d3-4d32-9320-6b57aab5e5e7	TCGA-G9-6371-01A-01-BS1.5983b0ef-e763-4e3d-b07d-88d00e75688d.svs	2244f57ab45bd9378e838c3575c009f6	26314673	released
7156a69e-7d1d-496d-8b56-984329baa052	TCGA-G9-A9S0-01A-01-TSA.45CFA035-876E-43EE-88E2-A9D827BA75B0.svs	faa3a23a978ab9b7b078004166a62592	427787117	released
016eb665-32d2-462f-b5d8-ef648b2cca7b	TCGA-TP-A8TV-01A-01-TS1.07FB8CBD-C760-4601-B299-DA86C6655E2B.svs	732af3c14f02f54d5650f9cfe58bf651	229662747	released
012e7570-141f-4551-bfda-e8a0e3ccb3d8	TCGA-KK-A7B2-01A-01-TSA.3F1E3102-294C-47F4-A1DA-1D0F09ABE9C1.svs	65a7703e7c53f0bec1d3cc770f09269e	235676709	released
14589767-96f8-4d87-82ed-6a9703225abb	TCGA-YL-A8SA-01A-02-TSB.71FC9496-3817-4694-A5FD-272C5678442F.svs	0db5c22c82af41b57288ef4c6cb1fc8d	223885087	released
225f64cf-c26a-4c48-8018-f0b6742404ba	TCGA-EJ-5519-01A-01-BS1.95be50f9-6d92-4263-9b32-f478b3fe2c90.svs	2264c3ed48be223732c2b1a91da25702	154725917	released
3a82b8d0-a87b-4c1a-8b38-f068420d312c	TCGA-EJ-7783-11A-01-TS1.9b364078-e32e-4d7d-aafa-bda6f3a9bf62.svs	97b1abdfa33c4be9e86256b9630c360c	280241335	released
02954fa0-1c96-4643-aae5-f3ee9b2786e6	TCGA-G9-6362-11A-01-TS1.77864fd0-cc59-4f1b-9652-03e47dde24ca.svs	35e9c3bd062f856cef7a94c69e527f1f	132503757	released
60015453-a35e-4498-89d6-18aa3ec566db	TCGA-J9-A8CM-01A-01-TS1.05046E64-A6E1-4BE9-9C7E-55CA7116C193.svs	a0b3545d62e35e5d32f23577b90c5ffd	266045985	released
59b8d477-75e4-411d-a6fd-b54b679d8ac1	TCGA-EJ-A65J-01A-01-TSA.8CD7BEAF-A661-4944-B1B6-BA808583FDE2.svs	eb3f5afe750739aa38ff315340a6178f	370194225	released
67fe079f-1fb1-4631-8994-82f5765e23cf	TCGA-EJ-7123-01A-01-TS1.76902529-e4dc-489a-b5fa-cc7bcbf5164f.svs	2d34947d4a6e3581d043cb03b9f84975	81139777	released
719ced35-9a16-484b-9f5a-a9ee3c4bbca3	TCGA-EJ-8470-01A-01-TS1.0d28ddd8-fe12-4fcd-919c-3a9150798847.svs	3bcaff02bbeaa0b3e6be407c6dc0e6a9	114126677	released
82f80c70-975e-40bf-a667-56688c6fed95	TCGA-HC-7749-01A-01-TS1.8578581a-41a9-402c-813a-0d2bb5e8ca89.svs	99c8debcbd594ce4eb493aa8ece5c1ee	50723398	released
2a0f6074-d9a5-4d63-b5f6-d52862276c64	TCGA-EJ-7115-01A-01-TS1.f236c074-83bc-4cf6-a7e7-3986be363875.svs	495197c111c6afc0da36e53ef108a341	109016917	released
7e5943b6-8108-44f5-80fa-5c123c033161	TCGA-G9-6348-11A-01-TS1.dbdfa775-f728-45ed-acc1-014ad05af2d3.svs	4adbad9c3d28e967f8e31cf2d82c3615	95182525	released
39652ac6-0a84-4beb-9b53-38e0f6d717b9	TCGA-HC-7748-01A-01-BS1.3fe5ec9b-c321-4f6c-b46d-e343e672123f.svs	7e3e4b8e5f57f54ad7a45d675c25e2c0	422338277	released
7f327b6b-92d4-465a-89a6-58bd15358104	TCGA-G9-6364-11A-01-TS1.7c6c430b-31cb-4127-bd18-b5e37e92f33a.svs	9e3bc5c2bb63872e78bf03cd52510d5e	88448909	released
4577e318-a0c8-4d36-b0a0-0d66f5e38b5b	TCGA-KK-A7AU-01A-01-TSA.BEA20AFD-2CF9-4390-AD68-D096822F8058.svs	2b29fb21736d7ad1580c5808870258ed	288395113	released
c702796d-0976-4b38-abbf-b77b6bd8ad7b	TCGA-KK-A8IH-11A-01-TSA.D723CBAE-1AB1-47CD-A400-26F56A32DFD2.svs	244350e0f630ebee54848169018f8bc1	60627829	released
fe09d522-100f-4b6e-bbff-4db287937ba9	TCGA-EJ-7327-11A-01-TS1.3b440f09-0c54-4118-84ea-edc7c96a329b.svs	7ec0c397401a9e935f724106dcba9550	910302353	released
2ffa0aad-e87b-4d56-a954-9589020fcadc	TCGA-KK-A8IA-01A-01-TSA.3DB623C5-07CC-4570-A844-738110A47658.svs	e49fe5df221906d9dfa451d52457c389	162245677	released
ab19b500-c01c-4b28-8418-ea5f6c7b28e2	TCGA-HC-A6AP-01A-01-TS1.A2C8110D-5081-4812-B64E-31AB581EE6CF.svs	fd48a9631f52c3af13f89a6ec0144727	154348208	released
64758f1e-7c77-4588-86ad-a04b5888a155	TCGA-G9-6373-11A-01-TS1.5d803f34-bb67-4c20-9a90-93d3e28a1ef0.svs	5a324f00a08b2f6bea94f43eaa613b0b	159574927	released
b252878b-7347-4eb3-ba16-781a937bdbe1	TCGA-HC-7747-01A-01-TS1.d9fa01a4-4afa-45a8-a8e5-14e1f42602bb.svs	d8a2c28560f2ab1c4a0aa50c49ac59d6	64864368	released
2a8f061a-77a9-4dc7-9f4d-610f84ab2121	TCGA-VP-A87C-01A-01-TS1.54424B0D-C9D1-4075-8D1C-6F2BB73CD7E5.svs	898d5d6f36c222171d481cf782ee54b9	244071345	released
21abd8c8-67d8-422c-b27d-0ed4ebf665a9	TCGA-XQ-A8TA-01A-01-TS1.26C990FC-F04E-4E9C-AB4D-1199F63D8584.svs	003c9cc2082e385a7778df6b52e7ee46	297421919	released
8aa0ebf2-db10-4a66-92e0-cf44aa47d7d1	TCGA-G9-6496-01A-01-BS1.b18387e6-1efb-45b9-9d5b-3b70aec7d40d.svs	4f8f6ff67004f61e72441cb6b9d166bd	91792257	released
6c8333e5-d8e3-4132-a25e-2d22f043d88b	TCGA-G9-6333-01A-01-TS1.055458ad-64a6-417a-bdd4-c9aafc765146.svs	6c9e5b1508047c5e09eba2d57b9ec6a1	35972129	released
661d91b3-3eeb-44c4-b70b-6c134048ee7d	TCGA-M7-A71Y-01A-02-TS2.02E5043D-11EC-4B9A-8310-94134A8AFE6B.svs	fa5d213985e064d2916c3a3aed69bce0	473043459	released
bc09cac4-9320-43b6-8a2c-8133ba2b2cf2	TCGA-G9-6370-01A-01-TS1.420b5ec1-dca9-45cc-b31f-4bb61ba55197.svs	41a101bedd359b5ce06d4797afabd540	63922113	released
d14ab1e1-f533-440d-b60b-66a859b3fb6d	TCGA-VP-A87J-01A-01-TSA.7D927837-324F-4245-974D-265D59987142.svs	101f5fec3b56cd2164389f4f24da1eb3	276763825	released
af6338cf-49e4-4251-93cd-1e029296672f	TCGA-XQ-A8TB-01A-01-TS1.A7BE5D1C-349A-4F7F-A4EE-D7814DF8400A.svs	1c0c6548ca143751d1b03b63f885c1bf	276435023	released
c62d30c7-496e-498a-bfde-62990586d7ab	TCGA-YL-A9WH-01A-01-TS1.0AC72DF1-8DD2-4502-818A-26AFD25A6FEA.svs	77953d8f2687f3dce06a5ccebff5d2de	228621795	released
0b006f89-d51d-410c-9b86-87566b429522	TCGA-KK-A7B1-01A-01-TSA.8790DDC2-3E46-4D66-9C4B-765AE80EFB79.svs	1b8fc3d6e6081b15190b20612c5b958f	148097037	released
ea78261a-1498-40b3-9629-b1410079a7ce	TCGA-G9-6332-01A-01-TS1.d54991a1-34d1-499b-b0d0-07b728840d7f.svs	f9d1d5abc006ae133070c0dc624d084e	32868347	released
6d8e5be8-52d3-4bea-a576-acefe8b42669	TCGA-G9-6348-01A-01-TS1.eb97eff4-eb37-4615-b0a3-f24d3247f1a1.svs	e9913b98249de2d7711520180b3947e3	108486601	released
d76ec2b5-c7f8-4280-9557-e74d4fcb6289	TCGA-CH-5761-11A-01-TS1.bf06da2a-34df-46d6-929f-fdccb3e40053.svs	a74f4c3be7f3036c57b5e15abc1987f5	51226301	released
3707589e-05ed-4b97-910b-f1bcdfe59324	TCGA-CH-5751-01A-01-TS1.2c6964db-b4ff-4c9e-82cf-c4080f9a6d59.svs	afa01a92c6e213b1376295302cc1a67e	87347241	released
5349357f-f11d-4c7b-ac88-cda1dfc65097	TCGA-KK-A6E4-01A-01-TSA.DB5AAD3E-6E90-4EE3-9C74-916F21A556B0.svs	dbbd496f5d3ec24cc590e34349ef58f7	237792045	released
