id	filename	md5	size	state
3f8dfb8d-0c49-4ea5-82dd-e06460702793	TCGA-DU-7012-01A-01-BS1.750a22f4-6b49-4a46-a993-08cec66f1005.svs	14bf1da3091005d8e7efb68e0aebe71e	155267525	released
c9d93b47-0511-4b8c-8177-db1f9c7d8296	TCGA-S9-A7IZ-01A-01-TSA.16698412-7198-4F5C-B3E6-85B12CF56A82.svs	488a1a0071d4c8b407e30760f0081fc7	184120381	released
7e08c9eb-f469-4e1d-80e1-e339d768ff93	TCGA-DB-A64V-01A-01-TSA.EFE282B7-6456-4D51-8BE3-624AD83C2B8B.svs	17fa955f22a9d474400728a544415ff2	257373191	released
46af3f65-bd5c-4ca1-ad6b-e6816fce0328	TCGA-HT-7472-01A-01-BS1.8444e3e3-9707-4c78-a0e5-c722a77b3a8a.svs	14ea1a0313cb7a345e9d60669156b1ff	355173695	released
a14fe6a8-91fd-464e-9b7b-70bb91d9b95d	TCGA-TQ-A8XE-01A-01-TS1.E5456D59-D729-4804-BABD-6938F8FD1F80.svs	3898335888e1ec0693ebc6be4d1ca6a5	293063779	released
8d99a58c-4e7d-4c82-9aa4-4349a994b640	TCGA-FG-A70Y-01A-01-TS1.00620C3D-01C2-4487-B556-44697751DCCE.svs	04ada091270a79cb1609e1c120611047	172901037	released
5ac13247-997b-4cda-a451-4b6f21eee1c0	TCGA-HW-8322-01A-01-BS1.4f1e4b6b-f71a-4e60-bc7a-6847411b0fc9.svs	24bbebc7ab6ad37759af1528133722a8	385042225	released
9d4dee98-5502-403a-9cef-a9cf49f5eacb	TCGA-HT-A5RA-01A-01-TS1.A9AAB7F6-D71A-4856-B727-9E0C343D8E85.svs	b29d196e47c16d8862d2bd01429d44df	429290179	released
49db00aa-9240-4c3f-b38b-fd614d29b7da	TCGA-DU-7009-01A-01-BS1.c131b9d3-bc49-4a27-9e5e-6fd81f775c57.svs	d2f17847c43c17c5339ca8af073defac	243526825	released
c9135e11-3e70-4f5b-9b26-0e0d637bf7ea	TCGA-CS-4942-01A-01-TS1.953381a7-1f74-4773-944d-d9824975ccae.svs	e10004ba8985f9a2332124b0ccb34869	84996653	released
102c039a-5f26-4026-bba9-7deefe89dc66	TCGA-HT-7604-01A-01-BS1.15ec0167-3563-4678-80f7-8f0899036387.svs	ec245b1328bd792f72e5e19a358d2d52	464702995	released
f6e82ebc-90e8-418b-95d7-e34910a3ea07	TCGA-S9-A6WO-01A-02-TS2.2AA40454-B530-4B21-8F83-E9427B3AA052.svs	830f293e014f35a22e335b6e9f5f3a25	201139715	released
75497bc3-3bd3-46a1-83dd-941b9717101c	TCGA-HT-8107-01A-01-BS1.5dcdc5a6-890e-4c82-a0db-c43982422a9f.svs	3e34d0d6a88b7dee6af81d73518b9bf4	205657219	released
30337e4c-21de-4c54-8c5b-cba6bfd5d00c	TCGA-DU-A7TB-01A-01-TSA.C4E88132-DCAB-417D-A434-5E851D5D85E0.svs	e67d36ef37c22e5edc1548a7cf5bbaec	190730091	released
a2227c32-fc65-448e-81d2-364e68b33cae	TCGA-DH-5142-01A-01-TS1.4947a076-e18f-4eef-beb5-d3164616a57e.svs	537264a614d3f2596626ab1fd1f73437	61643723	released
312c5a74-dc14-43ac-993a-373f9a0a8855	TCGA-CS-6670-01A-01-BS1.c60b5060-1af3-4829-a746-4ccaceef4766.svs	abac8fa452856abc334d80f2daacbeaf	62499901	released
84b9ea9f-cdf2-416e-9f62-1781bad8fd27	TCGA-FG-7643-01A-01-BS1.9d947a49-5a46-4b01-9e71-1400bd51c2db.svs	1f6b2eb8e3117e70b084de1e96e7adea	59635493	released
1b0e602b-4b93-4a23-9f5f-4ded2dcafd58	TCGA-CS-6667-01A-01-TS1.f143a39e-a29c-4023-86a8-25f995c0ba1a.svs	6f48708caf3de8043a142b41eeaeb087	68511851	released
0972fef6-c5ed-4c42-97a9-0c9e3e5d1605	TCGA-FG-8182-01A-01-TS1.d624b518-a7fd-445c-95b3-a76c84c738ab.svs	75da405b618c63286d454e54bba9f3e8	104970937	released
e394f705-5bcd-40a5-a869-66296f669513	TCGA-S9-A7QW-01A-01-TS1.72864BB8-B58F-4D33-B7B1-9A7928A4F6EB.svs	bc03601d9bf00162a8446ed1ea9010fb	251283117	released
715d737f-63b3-460b-916c-d374577249c9	TCGA-HT-7479-01A-01-TS1.7acb686a-defd-4f0b-9016-3f6955b7391f.svs	d57c43cbc7618f3d1bff5c98d21b59ad	103708187	released
b317e196-37c7-470a-aebd-97681a0fd3d6	TCGA-TQ-A7RH-01A-01-TS1.A24B479C-85AE-4D7E-B284-78FA690AEB5B.svs	0d259d9a2f68667061b6bf143424796f	577436183	released
55270943-4bb5-416c-82fe-e1a9bacf9605	TCGA-QH-A6X3-01A-02-TS2.72288737-6142-4956-B9AE-87AAF12FF0A8.svs	09cb9d7fa60694974e26c80b1c59e809	222838443	released
ff4395b8-3c1d-4e54-b496-76527f15e50f	TCGA-HT-8111-01A-01-TS1.9a338afe-4c39-4bbd-8286-70f58c5f5c6f.svs	7a42ec04e6a040aeac6924f17a620ece	638161355	released
db3fee5b-168e-4214-8797-0efa9acb2377	TCGA-HT-7695-01A-01-TS1.b87a069d-2f0d-4057-afaf-b183f4455924.svs	bafa360001480924acdfa7648b1c1299	469924629	released
e78505f1-1275-4910-be58-ec7495b59457	TCGA-HT-7470-01A-01-TS1.f5437fcd-4baa-4bc9-92dd-b7192229b871.svs	aa2a9ac107cbeec42e12e3808da1e780	67022751	released
04933b2b-bbcf-4017-8eb7-346357fab65b	TCGA-TM-A84S-01A-01-TSA.D4BBC439-0ED0-4B24-A945-6AA60755A333.svs	b9a0ef9fee71cad8ad2e1590ee1793d4	295713579	released
d9535ed7-50b7-44dd-9eab-fb12fd6df9d9	TCGA-DU-6408-01A-01-TS1.6d3de885-8ccd-4418-84ad-3e358019abaf.svs	6d8c590648bffeb2f87a07f8f966b0fd	93087781	released
e37587bd-bd59-4494-ad8c-da59778dcf32	TCGA-E1-5305-01A-01-TS1.348f4ea0-e9ed-473c-8a0f-0e104fe74fc6.svs	0b9899ce45d95151f71d8aa4c9566c89	173651859	released
7f34a8fb-39ee-49fa-8ec0-1e1111ba57ad	TCGA-DU-7015-01A-01-TS1.159cc1fc-10af-4306-8a58-b5df137dea87.svs	c33288658fffa2ab0c2440a81cedbbc8	133904937	released
1e9e274e-feac-4f2e-b2a7-13c2817eaab6	TCGA-P5-A5EV-01A-01-TSA.E4C4C08C-A73A-4BE3-94A9-EB66ABC1A8AF.svs	d43c83d87730eee3511f78e92615332a	406177259	released
0f0067e7-9ca7-4146-85dc-37e3ac6cfd97	TCGA-DU-5854-01A-01-TS1.762a553a-81b6-4cd7-8ee5-fab933a5500c.svs	71df70189bb23e0854bdf6cbea442000	54892285	released
15542778-89b2-4063-bb75-792e4d4018cd	TCGA-TM-A84Q-01A-01-TS1.697B218C-1440-4CBB-B1F0-8758B8A10FFB.svs	c36d49b10aa95f2ec5d6548c3a3dfd30	154527459	released
b2a1ec7b-e6ae-4f38-a3ca-6c4879c3d731	TCGA-DU-7299-01A-01-BS1.a11d5415-34c6-45c7-b4cd-505a2a52ca41.svs	126dd820f41b2ae3e423bc541e74dcee	189193481	released
78315b88-619e-4838-bd0a-6660aaa0952e	TCGA-E1-5319-01A-01-TS1.7daca44f-f6a5-4993-a56b-ce3900a5c6cb.svs	ead26af0b60712816c21ab00f8da37a1	29535113	released
ab3e1edc-c837-43e9-9785-1d71ae19ae5f	TCGA-FG-7636-01A-01-TS1.35395e7c-a23b-423f-a1cf-3bf6ab96782d.svs	cd73c428174eebf749fce6c4e69e9c4a	364367407	released
e71dc32b-840d-4b82-9ab9-e5182d9c42ec	TCGA-HT-8106-01A-01-BS1.a1aea132-de7f-487d-bd1e-4cd452317287.svs	2d089cb5f0e7b2aa2dbbb370bfc23107	425082669	released
7af25648-02de-48df-89a0-8ec6a8454a16	TCGA-S9-A7R1-01A-01-TS1.332B72B3-EDF0-4DCF-9DE2-B13FD8EFA7D7.svs	80a08297fc54c7bee8565f7372c25b98	342466529	released
1fd13509-9a7a-4d64-b6fc-24bf90f3f4b8	TCGA-HT-7688-01A-01-TS1.ad2bc944-46b6-4b9e-b3d3-305819ba2f83.svs	7adfc790bab5a16b67c4f368c23b29c1	284345517	released
e3359296-ef1f-4d39-b95d-7310cdf58ea8	TCGA-QH-A6X5-01A-01-TSA.5C8FDD8C-467B-48C5-B36B-BA8342BCA61A.svs	a3197ad88e71df7907012ed4cb92595d	424494107	released
d03ef7eb-2adf-442d-8c74-f429e83ce913	TCGA-HT-7620-01A-01-TS1.8d2f6cea-d797-4ab2-99c7-fd2618424549.svs	353ecd83de66942199793d2b2db17d4b	200448885	released
b38068bf-bea9-4fc2-ba78-5a08fb07346e	TCGA-TM-A7CA-01A-02-TS2.CA84C110-86AA-482C-B66C-17FE11D0E2DC.svs	e28faab0ae07e764df14178008ac2c2c	74101011	released
1693040a-5176-4f01-ad3e-99d7befbd48a	TCGA-TQ-A7RV-01A-02-TS2.1E730B6F-00C9-4B78-874E-B1094FD2EEE7.svs	14b83fb5a5400db5b5076c768f2f2add	446633783	released
52e325fb-75e4-422a-97a2-e33e01b07c95	TCGA-QH-A6X9-01A-01-TSA.C8739841-E9EF-4713-9E11-DD40FFEB8302.svs	f093c3c1189242a4823f6339c2e12883	303702483	released
0734a874-cb8d-4ffc-b478-163550702791	TCGA-HW-7491-01A-01-BS1.7faeff9e-4314-44ed-bb4c-9256fca707c9.svs	ffd4b27aa6575b312651fb02b7f8bfbc	422190147	released
1fb03aa0-8d68-40b9-b884-548ff83a5e95	TCGA-DU-8168-01A-01-TS1.7cb0734d-ae96-474c-8e55-5598ad0f6046.svs	03fac0ecb3be75702a97c24c7969598a	490041467	released
e04726e2-2bd5-456e-9d2a-b76b0191ac53	TCGA-QH-A86X-01A-01-TS1.74BB3635-8836-443F-837F-5DB490404E21.svs	01b47073558847f919f2f5548f2dec85	202501463	released
0b53ee1f-b42c-4297-8373-41e851ee759f	TCGA-DB-5275-01A-01-BS1.0e508f4e-04df-46cf-8af0-180d0f196b4f.svs	44dc8348e82142a6e2a12f449d28aa2d	334566609	released
c7fb74f0-5cce-4008-99f6-cc8dab4a793b	TCGA-FN-7833-01A-01-TS1.56ee8a88-ed45-4949-80d1-8b177222f6df.svs	0412fdca59c00581d22f8c4a8a21c6c7	84483979	released
a402aa37-a1f9-4473-b46e-309ed14f594e	TCGA-HT-7880-01A-01-BS1.051c4545-4fa8-4741-859c-0c5faad7dfe4.svs	a3e9d648c09181ee982230871a13edcf	177114097	released
24a811db-88e2-4658-9a83-ed18f7731cc1	TCGA-DU-7292-01A-01-TS1.c416b325-ea67-48f1-b0f3-2f324e1bad18.svs	b93fa441b1812e60f281a727aed0dd9b	74266621	released
398ee0c0-1923-480d-bc42-f0e54ac3d548	TCGA-DU-5847-01A-01-TS1.0450182b-587e-4cb5-afec-5029859ef0b8.svs	2801f2a7b217948715b13860b19d0ba7	37056309	released
b336ae65-7adf-46b5-a95b-fcd106bacb0e	TCGA-DU-6402-01A-01-TS1.09173781-2517-4afc-a7fb-3d02051644ea.svs	83be0f5d5c9f533ce687042d8595a3ba	119255369	released
9fff5d8d-87b2-4d30-b9dd-3c3df2b882ba	TCGA-E1-A7YE-01A-01-TS1.65079920-072F-412E-A047-C43E43242F91.svs	21ca5be0f18c4e3247474798348f5f21	186802387	released
32654ac6-2d7d-482f-8f2d-13fd38a16abe	TCGA-QH-A65R-01A-02-TS2.088E4193-6D27-44F6-8549-83935DE0D184.svs	4b00dc4dccc9b24dfc8cbb74eb2adec6	172865871	released
234d5906-5432-4537-9633-4af03d15bc00	TCGA-P5-A72Z-01A-01-TSA.EF68C9F9-3457-446F-A3EC-33208FE0A57F.svs	6efe14f811131d3b7915ae4a9cf7fece	269973213	released
c52f5c9d-5ce0-4e21-b35f-6316e2ba43b3	TCGA-FG-6689-01A-01-BS1.ad2a204f-4edb-4c56-85f4-7a2a1b2b11df.svs	671ba63ed0ba81c1b1a6577962b06882	159660753	released
075a3922-22fb-4f0a-8f22-c3da12337220	TCGA-WY-A85D-01A-01-TSA.05C13AC5-F5DC-4815-BA94-64C239508D57.svs	8654279f26c5a873950e2ff589cb3166	227424155	released
e7adccfe-dc6a-478e-aaa2-f7b6800a4f62	TCGA-HT-7616-01A-01-TS1.57288bec-bb45-4dfb-ba5a-57559ee17a60.svs	31e2ce79a151a63850b0b0738a05f8e1	655601641	released
17d3ad1a-7881-4567-975b-89cd6dc3f677	TCGA-HT-A5R7-01A-01-TS1.7D99484A-2CF4-486F-9618-05D9FCD02E9B.svs	b3db00784887dacc2054233074db86d3	204904121	released
0128696e-c1d2-4d63-947f-167ed99125e5	TCGA-S9-A7QX-01A-01-TS1.AC201C2A-7C9F-41F9-9EEC-A5CC42E6DF95.svs	ea78825937ca927ddb3ce843b857b651	250019573	released
ec54ba83-5533-40ba-92fb-99a601adf062	TCGA-DU-5853-01A-01-BS1.32557d47-325b-4891-995d-ab09e832b3a8.svs	e44d25a74ed7885e8b3a711449565802	213787349	released
f5cc99a4-0d18-4f48-904d-ed9ea8e0344c	TCGA-HT-8104-01A-01-BS1.9d42203a-73e7-41a2-94cb-f75001e902c5.svs	a2378f75d31fc621196e4474d77c004d	221837337	released
0ac4e13b-df60-440d-a3a1-759dce64a27f	TCGA-QH-A6XA-01A-01-TS1.B05AA7FA-8132-4694-AFED-41A3B2872B32.svs	e7cf15f2d1248ecfe5bfab3f60265c25	274221501	released
c2fb1c2c-9a0e-47be-b32b-6899587bab45	TCGA-HT-7472-01A-01-TS1.c9d99590-1d7c-400a-919a-d610b0c71dae.svs	68d36d1a7f9a7713fddaa184b0bb57e5	446289735	released
fd1e8caa-53b4-4a54-a8e1-be569682898f	TCGA-DU-A6S2-01A-02-TSB.814912D7-A468-4F53-8C12-E40D6E5C50A0.svs	cae6be8de7364cc6826d79c4ba412b43	204681303	released
022e66ec-bbb2-43bb-9e39-690a9a3b93de	TCGA-QH-A6CX-01A-01-TS1.A5FAD754-7542-4FDF-B9A0-4ECF05B7F49B.svs	8d01abc64220351d9dfd77cef7bc4749	236527759	released
9edabab3-d67c-4d1c-abfd-df659f354a3b	TCGA-DU-7007-01A-01-TS1.b6621bdd-067f-4334-a452-935e39adccf4.svs	c793c57417e4c690f831098ac7a9834b	69441273	released
39fa0ebc-7560-40d4-9944-8cb5ddccba4c	TCGA-HT-7693-01A-01-TS1.add113e7-5aa5-4384-be76-9813ffcc25ec.svs	5d77d6051b9c7bd358cd3c6e585e2aa9	273376489	released
090ce355-60d5-4fd2-8ccc-2b844c6ecbeb	TCGA-E1-A7YN-01A-01-TSA.C95FDC9A-41FA-482E-9718-7D586E7274D9.svs	f77a703a2f982994bd1ef87e44c1518c	283630411	released
ba42b5a8-311a-4651-a39a-e915d25d93fe	TCGA-QH-A6CY-01A-01-TS1.28AD8C43-0982-4A83-8E03-F45D45F6FEC6.svs	73f27525d50a2db48ad569967c90d15a	208925037	released
4ee7a023-18dc-4477-ab92-84ba7e9941bc	TCGA-FG-A87Q-01A-01-TSA.6434C350-A751-4C33-A355-F2AD717E4B81.svs	f2f24f8be11d0744a6d096c8b4bc2a52	322039457	released
5b2787b5-6daa-4a02-9a55-e712e2947cc7	TCGA-FG-6688-01A-01-TS1.f757ea4a-f40c-4512-b04f-98713c87e63d.svs	45c4edc3df880dcef31d652c252dd80a	76514231	released
402ccb45-5688-4715-964f-13249a4fdbe3	TCGA-HT-7468-01A-01-BS1.6fa8ed8c-7c72-4274-b634-6e5bbaec1908.svs	ada89879cc67619a83549c19967ec226	698237671	released
d9a848ef-e817-43cf-aea0-26b5506ffa58	TCGA-HW-8320-01A-01-TS1.2464e2d9-47bc-42a4-8070-baecc071f98f.svs	d1a7ca77df687c904860680452fd3d93	470013441	released
41d78405-ff22-49e5-a65d-64e6810d2f65	TCGA-HT-7483-01A-01-BS1.6e58d6c3-16d1-4d9f-88c6-a14f57c790ae.svs	7ed6cf01a9ae664af6c650de93b1b016	179467027	released
e1d406e6-aad8-4565-81ad-29444064166a	TCGA-QH-A6CZ-01A-01-TS1.1B578F04-FAB1-4E3F-A3D2-C4799DFD0459.svs	eb9c82e27001fec07aae2e21c80c0236	299598575	released
a26b548f-ff45-41f4-bbf5-ec7bc3f79d2d	TCGA-S9-A6U8-01A-02-TS2.419E9AF5-6F59-4D0D-BDB7-DB0B83CF40C7.svs	9be4395827c86ccda361501171db0fab	153187919	released
31b3580f-626f-4281-8a20-19cc6f3baa50	TCGA-DB-5281-01A-01-BS1.81687ce9-e9b7-4acf-8523-99dd1e8d2383.svs	1cd48fdaf9d57c54ff9007912ca7a6a4	203452709	released
f2db5e67-5ef2-4f8e-86f5-909c548bc0b6	TCGA-E1-A7Z6-01A-01-TSA.5BEBAB27-24EE-4B9C-957F-7A8EAD5F8EFE.svs	365491cc775c3022d95d6e9aa864a08c	315956039	released
dd551037-c9f9-4338-a933-d09fbbb98e6b	TCGA-DU-5854-01A-01-BS1.68d668fe-a095-476f-ac6f-556ec4a5fe1b.svs	7582bf5f8c1fa06eeea8bcfdecc87e63	79279881	released
6135fefb-9a75-4586-88a9-515eae27010e	TCGA-HW-7489-01A-01-BS1.944bae08-b67e-4fb2-be1e-345642e1edd4.svs	ad8200b367f816c2706dd2b904bb0eed	547536829	released
8ec0f75c-cfa6-4aa8-9da8-200d559ca652	TCGA-HT-7604-01A-01-TS1.efad2258-9bbf-4567-abe5-9bb1d5e754d9.svs	4b7013fb94c40f3bca8d994789f2da1a	287081737	released
9425d148-5da8-4c45-9b5d-ac5500c393f2	TCGA-E1-5303-01A-01-BS1.e124c531-a538-435c-aaa7-d2ae1ce5e2c1.svs	845b3b06e9a6da5aa1cca4621032f279	106865203	released
e53b0d48-8db7-496e-86ad-c907b0f8358d	TCGA-VW-A8FI-01A-01-TS1.375C2DEE-EE57-4431-A253-79F395741F37.svs	1bff167df5472cd3204db21b801e0ecd	149347513	released
b639373d-c822-4e79-9426-fcd00efcde86	TCGA-VM-A8CD-01A-01-TS1.CB6F9C97-4181-4B00-8112-EDFDDA2C38AD.svs	749faff4c21021bb42286f259677d4b6	228158417	released
6a25b261-2342-45c6-8b27-2f3b2681a664	TCGA-FG-6690-01A-01-TS1.5860d06d-7e89-446c-bb32-4ffb6c1b058e.svs	b10b89e59d791c5998c7b596057f6a75	38263599	released
a9de1ba7-6579-4ee7-9830-d2c0b55ba78a	TCGA-P5-A5F4-01A-01-TSA.ECCBFA45-E2BC-4D8F-90D1-1ED7DBFE1F18.svs	ae57727914644babb7751a5936af14dd	243945441	released
75213fad-2966-4f0d-b159-16cc47cfed02	TCGA-FG-A6IZ-01A-01-TS1.0609DB24-3F98-4B1F-B675-DC0B94C08BCF.svs	abeb2d7ce0b0a85a18aa56dd50b0b8a3	186244619	released
6aa215b4-7968-455c-b38b-577ca0e7c144	TCGA-DH-5140-01A-01-BS1.3a2fa09d-5038-443e-abab-3ad084fd51d3.svs	82a317cf8198ef9428ed2c2b9cb2eb9c	96445919	released
c8d4f6ec-fd00-46b8-bd2e-a7667e7a76a0	TCGA-HT-A74J-01A-01-TS1.8F3D19E3-4FEE-4938-A010-6E3B7AA36F1C.svs	a9361a217f89ef3e8c7319f04854d1b8	144597917	released
1742add6-4368-4034-9f8c-0aec21efbad7	TCGA-P5-A731-01A-01-TSA.3772F7AC-7CE2-472F-ABCF-C6B2B35F0BEA.svs	2dc551c709465c7cb6d01898709d7352	146069473	released
99ee7176-aa1f-45fc-bf9a-44190ba01aa0	TCGA-DB-5280-01A-01-BS1.f3a6869b-f2c8-4b96-917e-63cb85e5b89b.svs	62972e1e3e079f6619fccb79b6a51b75	366018153	released
d5f9dbc6-6890-4405-ad38-5e3afa71a0be	TCGA-FG-8188-01A-01-BS1.b9596e87-efca-4434-bec4-5f3db774127b.svs	68a6870f6ff15733c5ba38873dd8a9f8	370155007	released
7ff08d74-c15e-4d2d-bb15-a66e781be0b5	TCGA-HT-7856-01A-01-BS1.0fb23cf0-9200-4616-86f3-aea6cd65e041.svs	d5a9315fe0abefdd64a223bfbf921a14	346980665	released
2f67c2a7-be80-42a4-8a05-803610852065	TCGA-HT-7874-01A-01-BS1.c58e14c9-3ec1-4f85-ab31-67d31c52c957.svs	a5c3d963e45d5b777eed9aa738f50b15	69327945	released
e94307fd-3de0-494c-aa87-42d4a0a8f8eb	TCGA-QH-A6CU-01A-01-TS1.7A4432C1-0573-44FB-9B8F-D4640ABE9607.svs	f63cf8f6a6eac7c6c7ff2dcdd73ac142	194740713	released
da57003d-46c6-492d-86c5-9d6d8b321951	TCGA-HT-8109-01A-01-BS1.2d21c694-b17d-4602-84d3-7a0ca611b951.svs	4362c7cab3dd6b4669f10dbf2a4ec4cf	349610035	released
bd264d1e-c7bb-4b36-b5e9-2a81b4d3b53b	TCGA-DU-7306-01A-01-BS1.d0cc8c51-d9f5-41c7-becd-e28d02e1dff6.svs	f4c112c6c8c7f1a5a750ef6852ff54d1	196496291	released
95133a26-6188-43af-ad32-d748445a9133	TCGA-HT-7616-01A-01-BS1.b3a225c8-29be-4d18-918d-ec056ac5c10b.svs	554e7f2e7f7d6222e7a18be3044184cf	703929949	released
98d621f7-41b2-41e8-8d03-f8041f6e0bbd	TCGA-HT-A61C-01A-01-TS1.69D1BEDC-584C-4284-B0E1-B3A0DB1B308F.svs	464fd57a3918659d04b330636d3609f4	181841351	released
6f95dfe0-e279-4eba-9326-51693b811421	TCGA-HT-8104-01A-01-TS1.6e523e90-56ba-4ad1-af17-a997699fda9f.svs	467f7c490aa0db571639ec9191bbb9f1	128571355	released
c9623343-663c-4a7e-a55c-a47f1fca3864	TCGA-DU-6406-01A-01-TS1.ea5c46e5-4148-4a25-b58e-3025d18e6e05.svs	4606189bfea0c2ee0990bc9af476475a	127964913	released
50889df3-ce32-42ae-ac70-d7f69b52aff5	TCGA-P5-A5EU-01A-01-TSA.68B6098D-7964-4AA0-A7FF-A6C511BF31C5.svs	8a866ff3b912342eb629d013956358ca	368405323	released
48231831-661e-4b98-9342-830e5fd6e4f5	TCGA-FG-A60K-01A-01-TS1.9AC5D27E-3CC1-4B91-8C94-AE207BAC2F59.svs	fff03079ea97e67acbabf5db10238fea	181732397	released
c18e149c-aa23-428f-bd2d-f2997f015bd2	TCGA-DH-5140-01A-01-TS1.f717aac2-0ed9-4ed0-89fa-a2c0b84bfe4d.svs	3734b52b856f14fe49ed223e100ca6e3	47316683	released
0e4f7ed5-4506-4b1f-a6bd-9d9e125347b7	TCGA-HT-7882-01A-01-BS1.5924ec21-f3d7-4c68-8f14-bd665fd29479.svs	3eeb4efb402311c503f9c9882648d98d	99613289	released
